ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/19;1Z091YW70397408171;MT;59501;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70397408171;MT;59501;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/19;1Z091YW70397408171;MT;59501;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70395296000;NV;89410;17;27;4;Ground Residential Third Party;9.73;M T L International
2016/2/19;1Z091YW70395296000;NV;89410;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70395296000;NV;89410;0;0;4;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70395296000;NV;89410;0;0;4;Fuel Surcharge;0.79;M T L International
2016/2/19;1Z091YW70395296000;NV;89410;0;0;4;Third Party Billing Service;0.42;M T L International
2016/2/19;1Z091YW70395296000;NV;89410;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399449034;PA;16121;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399449034;PA;16121;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399449034;PA;16121;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70399449034;PA;16121;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70399449034;PA;16121;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399417649;GA;30742;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399417649;GA;30742;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399417649;GA;30742;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70399417649;GA;30742;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70399417649;GA;30742;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398052277;ID;83835;28;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/19;1Z091YW70398052277;ID;83835;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398052277;ID;83835;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70398052277;ID;83835;0;0;5;Fuel Surcharge;1.02;M T L International
2016/2/19;1Z091YW70398052277;ID;83835;0;0;5;Third Party Billing Service;0.53;M T L International
2016/2/19;1Z091YW70398052277;ID;83835;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399520081;TX;76310;28;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70399520081;TX;76310;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399520081;TX;76310;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70399520081;TX;76310;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70399520081;TX;76310;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397073158;TX;76087;28;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/19;1Z091YW70397073158;TX;76087;0;0;6;Delivery Area Surcharge;2.3;M T L International
2016/2/19;1Z091YW70397073158;TX;76087;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/19;1Z091YW70397073158;TX;76087;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/19;1Z091YW70397073158;TX;76087;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70396043423;TX;77301;16;27;6;Ground Residential Third Party;14.55;M T L International
2016/2/19;1Z091YW70396043423;TX;77301;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396043423;TX;77301;0;0;6;Fuel Surcharge;0.84;M T L International
2016/2/19;1Z091YW70396043423;TX;77301;0;0;6;Third Party Billing Service;0.44;M T L International
2016/2/19;1Z091YW70396043423;TX;77301;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70391242011;TX;75181;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70391242011;TX;75181;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70391242011;TX;75181;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70391242011;TX;75181;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70391242011;TX;75181;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70392892620;MI;49444;17;27;8;Ground Commercial Third Party;19.36;M T L International
2016/2/19;1Z091YW70392892620;MI;49444;0;0;8;Fuel Surcharge;0.97;M T L International
2016/2/19;1Z091YW70392892620;MI;49444;0;0;8;Third Party Billing Service;0.51;M T L International
2016/2/19;1Z091YW70392892620;MI;49444;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70392799437;TX;77587;17;27;6;Ground Residential Third Party;14.55;M T L International
2016/2/19;1Z091YW70392799437;TX;77587;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70392799437;TX;77587;0;0;6;Fuel Surcharge;0.84;M T L International
2016/2/19;1Z091YW70392799437;TX;77587;0;0;6;Third Party Billing Service;0.44;M T L International
2016/2/19;1Z091YW70392799437;TX;77587;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70393566445;TX;77521;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70393566445;TX;77521;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70393566445;TX;77521;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70393566445;TX;77521;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70393566445;TX;77521;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399768403;AZ;86018;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/19;1Z091YW70399768403;AZ;86018;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399768403;AZ;86018;0;0;4;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70399768403;AZ;86018;0;0;4;Fuel Surcharge;0.93;M T L International
2016/2/19;1Z091YW70399768403;AZ;86018;0;0;4;Third Party Billing Service;0.49;M T L International
2016/2/19;1Z091YW70399768403;AZ;86018;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70390374550;TN;37090;43;83;7;Ground Commercial Third Party;33.01;M T L International
2016/2/19;1Z091YW70390374550;TN;37090;0;0;7;Fuel Surcharge;1.65;M T L International
2016/2/19;1Z091YW70390374550;TN;37090;0;0;7;Third Party Billing Service;0.87;M T L International
2016/2/19;1Z091YW70390374550;TN;37090;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70392691963;TN;37090;43;83;7;Ground Commercial Third Party;33.01;M T L International
2016/2/19;1Z091YW70392691963;TN;37090;0;0;7;Fuel Surcharge;1.65;M T L International
2016/2/19;1Z091YW70392691963;TN;37090;0;0;7;Third Party Billing Service;0.87;M T L International
2016/2/19;1Z091YW70392691963;TN;37090;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70393321575;TN;37090;43;83;7;Ground Commercial Third Party;33.01;M T L International
2016/2/19;1Z091YW70393321575;TN;37090;0;0;7;Fuel Surcharge;1.65;M T L International
2016/2/19;1Z091YW70393321575;TN;37090;0;0;7;Third Party Billing Service;0.87;M T L International
2016/2/19;1Z091YW70393321575;TN;37090;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70393387380;TN;37090;43;83;7;Ground Commercial Third Party;33.01;M T L International
2016/2/19;1Z091YW70393387380;TN;37090;0;0;7;Fuel Surcharge;1.65;M T L International
2016/2/19;1Z091YW70393387380;TN;37090;0;0;7;Third Party Billing Service;0.87;M T L International
2016/2/19;1Z091YW70393387380;TN;37090;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70396897449;NH;3053;48;76;8;Ground Residential Third Party;34.1;M T L International
2016/2/19;1Z091YW70396897449;NH;3053;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396897449;NH;3053;0;0;8;Fuel Surcharge;1.81;M T L International
2016/2/19;1Z091YW70396897449;NH;3053;0;0;8;Third Party Billing Service;0.95;M T L International
2016/2/19;1Z091YW70396897449;NH;3053;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396148856;NC;28791;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70396148856;NC;28791;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396148856;NC;28791;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70396148856;NC;28791;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70396148856;NC;28791;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70395455883;FL;33308;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70395455883;FL;33308;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70395455883;FL;33308;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70395455883;FL;33308;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70395455883;FL;33308;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397822491;PA;19540;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70397822491;PA;19540;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397822491;PA;19540;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70397822491;PA;19540;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70397822491;PA;19540;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396127904;TN;37604;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70396127904;TN;37604;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396127904;TN;37604;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70396127904;TN;37604;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70396127904;TN;37604;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397491125;TN;37914;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70397491125;TN;37914;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397491125;TN;37914;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70397491125;TN;37914;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70397491125;TN;37914;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398217545;MO;63960;28;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/19;1Z091YW70398217545;MO;63960;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398217545;MO;63960;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70398217545;MO;63960;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/19;1Z091YW70398217545;MO;63960;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/19;1Z091YW70398217545;MO;63960;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398176956;OH;45420;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70398176956;OH;45420;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398176956;OH;45420;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70398176956;OH;45420;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70398176956;OH;45420;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398247987;MD;21643;17;27;8;Ground Residential Third Party;20;M T L International
2016/2/19;1Z091YW70398247987;MD;21643;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398247987;MD;21643;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70398247987;MD;21643;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/19;1Z091YW70398247987;MD;21643;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/19;1Z091YW70398247987;MD;21643;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396082597;NE;68801;28;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70396082597;NE;68801;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396082597;NE;68801;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70396082597;NE;68801;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70396082597;NE;68801;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399992214;TN;38401;17;27;7;Ground Commercial Third Party;16.55;M T L International
2016/2/19;1Z091YW70399992214;TN;38401;0;0;7;Fuel Surcharge;0.83;M T L International
2016/2/19;1Z091YW70399992214;TN;38401;0;0;7;Third Party Billing Service;0.43;M T L International
2016/2/19;1Z091YW70399992214;TN;38401;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70395485056;MT;59011;28;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/19;1Z091YW70395485056;MT;59011;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70395485056;MT;59011;0;0;5;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70395485056;MT;59011;0;0;5;Fuel Surcharge;1.06;M T L International
2016/2/19;1Z091YW70395485056;MT;59011;0;0;5;Third Party Billing Service;0.56;M T L International
2016/2/19;1Z091YW70395485056;MT;59011;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399355260;NJ;8081;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399355260;NJ;8081;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399355260;NJ;8081;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70399355260;NJ;8081;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70399355260;NJ;8081;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396222695;NC;28117;28;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70396222695;NC;28117;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/19;1Z091YW70396222695;NC;28117;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70396222695;NC;28117;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70396744103;TX;78526;28;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70396744103;TX;78526;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396744103;TX;78526;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70396744103;TX;78526;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70396744103;TX;78526;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70395388312;MD;21710;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70395388312;MD;21710;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70395388312;MD;21710;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70395388312;MD;21710;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/19;1Z091YW70395388312;MD;21710;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/19;1Z091YW70395388312;MD;21710;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399497741;FL;33596;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399497741;FL;33596;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399497741;FL;33596;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70399497741;FL;33596;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70399497741;FL;33596;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399776378;OH;43113;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399776378;OH;43113;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399776378;OH;43113;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70399776378;OH;43113;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/19;1Z091YW70399776378;OH;43113;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/19;1Z091YW70399776378;OH;43113;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399472204;MA;2186;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399472204;MA;2186;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399472204;MA;2186;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70399472204;MA;2186;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70399472204;MA;2186;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399464419;TN;37888;16;27;8;Ground Residential Third Party;20;M T L International
2016/2/19;1Z091YW70399464419;TN;37888;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399464419;TN;37888;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70399464419;TN;37888;0;0;8;Fuel Surcharge;1.31;M T L International
2016/2/19;1Z091YW70399464419;TN;37888;0;0;8;Third Party Billing Service;0.69;M T L International
2016/2/19;1Z091YW70399464419;TN;37888;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70391093398;NE;68879;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70391093398;NE;68879;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70391093398;NE;68879;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70391093398;NE;68879;0;0;6;Fuel Surcharge;1.24;M T L International
2016/2/19;1Z091YW70391093398;NE;68879;0;0;6;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70391093398;NE;68879;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70390323604;VA;23150;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70390323604;VA;23150;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/19;1Z091YW70390323604;VA;23150;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70390323604;VA;23150;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70391477652;IA;50023;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/19;1Z091YW70391477652;IA;50023;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70391477652;IA;50023;0;0;7;Fuel Surcharge;1.2;M T L International
2016/2/19;1Z091YW70391477652;IA;50023;0;0;7;Third Party Billing Service;0.63;M T L International
2016/2/19;1Z091YW70391477652;IA;50023;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70392097061;AR;72764;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70392097061;AR;72764;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70392097061;AR;72764;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70392097061;AR;72764;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70392097061;AR;72764;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398142894;TX;75440;6;6;6;Ground Residential Third Party;7.17;M T L International
2016/2/19;1Z091YW70398142894;TX;75440;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398142894;TX;75440;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70398142894;TX;75440;0;0;6;Fuel Surcharge;0.66;M T L International
2016/2/19;1Z091YW70398142894;TX;75440;0;0;6;Third Party Billing Service;0.35;M T L International
2016/2/19;1Z091YW70397922990;TX;77306;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/19;1Z091YW70397922990;TX;77306;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397922990;TX;77306;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/19;1Z091YW70397922990;TX;77306;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/19;1Z091YW70397922990;TX;77306;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396923062;IN;47203;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70396923062;IN;47203;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396923062;IN;47203;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70396923062;IN;47203;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70396923062;IN;47203;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399276113;ME;4421;28;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70399276113;ME;4421;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399276113;ME;4421;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70399276113;ME;4421;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/19;1Z091YW70399276113;ME;4421;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/19;1Z091YW70399276113;ME;4421;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396595220;IN;47923;17;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/19;1Z091YW70396595220;IN;47923;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396595220;IN;47923;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70396595220;IN;47923;0;0;7;Fuel Surcharge;1.16;M T L International
2016/2/19;1Z091YW70396595220;IN;47923;0;0;7;Third Party Billing Service;0.61;M T L International
2016/2/19;1Z091YW70396595220;IN;47923;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399779320;NY;13624;28;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70399779320;NY;13624;0;0;8;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/19;1Z091YW70399779320;NY;13624;0;0;8;Fuel Surcharge;1.36;M T L International
2016/2/19;1Z091YW70399779320;NY;13624;0;0;8;Third Party Billing Service;0.71;M T L International
2016/2/19;1Z091YW70399779320;NY;13624;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70396091363;VA;24333;28;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70396091363;VA;24333;0;0;8;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/19;1Z091YW70396091363;VA;24333;0;0;8;Fuel Surcharge;1.36;M T L International
2016/2/19;1Z091YW70396091363;VA;24333;0;0;8;Third Party Billing Service;0.71;M T L International
2016/2/19;1Z091YW70396091363;VA;24333;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70392868675;NY;11763;5;12;8;Ground Residential Third Party;10.61;M T L International
2016/2/19;1Z091YW70392868675;NY;11763;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70392868675;NY;11763;0;0;8;Fuel Surcharge;0.64;M T L International
2016/2/19;1Z091YW70392868675;NY;11763;0;0;8;Third Party Billing Service;0.33;M T L International
2016/2/19;1Z091YW70392868675;NY;11763;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70392716481;NC;28360;5;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/19;1Z091YW70392716481;NC;28360;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70392716481;NC;28360;0;0;8;Fuel Surcharge;0.59;M T L International
2016/2/19;1Z091YW70392716481;NC;28360;0;0;8;Third Party Billing Service;0.31;M T L International
2016/2/19;1Z091YW70392716481;NC;28360;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;9;9;8;Ground Residential Third Party;9.11;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Additional Handling;10.5;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Fuel Surcharge;0.76;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Third Party Billing Service;0.66;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Residential Surcharge;0;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Delivery Area Surcharge - Extended;0;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Additional Handling;0;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Fuel Surcharge;0;M T L International
2016/2/19;1Z091YW70394400755;AL;36477;0;0;8;Third Party Billing Service;0;M T L International
2016/2/19;1Z091YW70392722161;FL;33142;9;9;8;Ground Commercial Third Party;8.83;M T L International
2016/2/19;1Z091YW70392722161;FL;33142;0;0;8;Fuel Surcharge;0.44;M T L International
2016/2/19;1Z091YW70392722161;FL;33142;0;0;8;Third Party Billing Service;0.23;M T L International
2016/2/19;1Z091YW70397953233;MI;48060;11;11;8;Ground Residential Third Party;10.04;M T L International
2016/2/19;1Z091YW70397953233;MI;48060;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397953233;MI;48060;0;0;8;Fuel Surcharge;0.61;M T L International
2016/2/19;1Z091YW70397953233;MI;48060;0;0;8;Third Party Billing Service;0.32;M T L International
2016/2/19;1Z091YW70397457841;OH;45044;9;9;8;Ground Residential Third Party;9.11;M T L International
2016/2/19;1Z091YW70397457841;OH;45044;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397457841;OH;45044;0;0;8;Fuel Surcharge;0.56;M T L International
2016/2/19;1Z091YW70397457841;OH;45044;0;0;8;Third Party Billing Service;0.29;M T L International
2016/2/19;1Z091YW70396941257;IA;52353;11;11;7;Ground Residential Third Party;9.24;M T L International
2016/2/19;1Z091YW70396941257;IA;52353;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396941257;IA;52353;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70396941257;IA;52353;0;0;7;Fuel Surcharge;0.77;M T L International
2016/2/19;1Z091YW70396941257;IA;52353;0;0;7;Third Party Billing Service;0.4;M T L International
2016/2/19;1Z091YW70398507464;IL;60542;12;19;7;Ground Residential Third Party;13.08;M T L International
2016/2/19;1Z091YW70398507464;IL;60542;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398507464;IL;60542;0;0;7;Fuel Surcharge;0.76;M T L International
2016/2/19;1Z091YW70398507464;IL;60542;0;0;7;Third Party Billing Service;0.4;M T L International
2016/2/19;1Z091YW70398507464;IL;60542;0;0;7;Ground Residential Third Party;0;M T L International
